Sample_ID,Site,Number,P_Glycogen_DW,ConditionIndex,Temperature,Salinity,pH,DO,TA,pCO2,Omega_Ca
MR-1-01-G,Merroir,1,4.913322978,7.278445806,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-02-G,Merroir,1,17.94990404,5.629086404,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-03-G,Merroir,1,5.870480387,7.811697261,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-04-G,Merroir,1,12.89535554,5.563359615,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-05-G,Merroir,1,9.714324496,4.747454614,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-06-G,Merroir,1,9.696675252,6.830093119,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-07-G,Merroir,1,8.203383358,5.748865356,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-08-G,Merroir,1,18.71443249,5.196051252,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
MR-1-09-G,Merroir,1,4.982199812,5.577180299,24.98,11.303,7.72830364,6.342,1414.934,823.131091,1.19760419
PR-1-01-G,Piankatank,2,12.32096479,7.154188619,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-02-G,Piankatank,2,13.31540266,5.74320842,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-03-G,Piankatank,2,9.898860888,7.512028936,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-04-G,Piankatank,2,12.02800606,7.132514749,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-05-G,Piankatank,2,14.32531282,8.074472507,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-06-G,Piankatank,2,15.08006454,8.727857525,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-07-G,Piankatank,2,24.42961748,7.701853213,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-08-G,Piankatank,2,12.60424036,5.742046336,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
PR-1-09-G,Piankatank,2,12.53136887,5.492658803,26.03,8.633,7.52937852,6.665,1348.159,1386.63724,0.97195109
UC-1-01-G,Urbana Creek,3,23.15526678,5.907945317,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-02-G,Urbana Creek,3,10.5737727,7.502428014,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-03-G,Urbana Creek,3,4.469969581,7.113111656,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-04-G,Urbana Creek,3,14.59622873,6.861762672,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-05-G,Urbana Creek,3,10.04591466,8.165209594,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-06-G,Urbana Creek,3,8.927234791,7.380194302,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
UC-1-07-G,Urbana Creek,3,9.940842722,6.435775064,24.75,9.065,7.7431076,6.5,1388.956,769.114421,1.03973365
VP-1-01-G,VIMS Pier,4,9.071990544,4.190248378,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-02-G,VIMS Pier,4,3.944838182,5.064681423,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-03-G,VIMS Pier,4,9.838338941,3.549774752,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-04-G,VIMS Pier,4,4.527101999,3.660200428,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-05-G,VIMS Pier,4,8.042498276,4.644094938,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-06-G,VIMS Pier,4,14.0061143,4.970046009,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-07-G,VIMS Pier,4,5.475020399,4.061054387,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-08-G,VIMS Pier,4,13.50400305,4.001842307,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
VP-1-09-G,VIMS Pier,4,6.959990056,3.60247878,24.811,15.705,7.77930839,5.933,1570.918,783.812581,1.65038693
