Date,Time,Sample_ID,Treatment ,Site,Replicate,Sample_Number,DO_mg,DO_P,Temp,Sal,spec_pH,TA,pCO2,OmegaCa
11/9/18,8:23,MR-Sump,MR_A,Sump,1,Sump,8.81,98.5,17.9,11,7.71552797,1053.205,567.885078,0.6070332
11/9/18,22:45,MR-1-03-A,MR_A,Merroir,3,56,8.83,97.3,16.8,11.02,,,,
11/9/18,8:23,MR-Sump,MR_A,Sump,1,Sump,8.81,98.5,17.9,11,7.71552797,1053.205,567.885078,0.6070332
11/9/18,20:34,MR-1-04-A,MR_A,Merroir,4,9,8.8,97.5,16.9,11.05,7.51478439,775.78,670.357106,0.27492992
11/9/18,8:23,MR-Sump,MR_A,Sump,1,Sump,8.81,98.5,17.9,11,7.71552797,1053.205,567.885078,0.6070332
11/9/18,22:42,MR-1-01-A,MR_A,Merroir,1,53,8.7,95.8,16.8,11.05,,,,
11/9/18,8:23,MR-Sump,MR_A,Sump,1,Sump,8.81,98.5,17.9,11,7.71552797,1053.205,567.885078,0.6070332
11/10/18,9:13,MR-1-07-A,MR_A,Merroir,7,26,8.95,97.4,16.3,10.95,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,9:44,MR-1-06-A,MR_A,Merroir,6,37,8.56,92.8,16.3,10.95,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,10:26,MR-1-05-A,MR_A,Merroir,5,54,9.09,98.5,16.2,10.96,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,10:29,MR-1-03-A,MR_A,Merroir,3,56,9.06,98,16.2,10.96,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,8:29,MR-1-04-A,MR_A,Merroir,4,9,9.72,115.1,16.4,10.97,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,9:49,MR-1-02-A,MR_A,Merroir,2,40,8.67,93.8,16.2,10.97,7.47305594,,999.127129,0.32872154
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,10:25,MR-1-01-A,MR_A,Merroir,1,53,8.96,97.2,16.2,10.97,,,,
11/9/18,20:01,MR-Sump,MR_A,Sump,1,Sump,8.87,103.3,18.5,10.94,7.71107112,1037.581,567.935047,0.60610862
11/10/18,20:55,MR-1-07-A,MR_A,Merroir,7,26,9.07,97.1,16,10.95,7.45141741,,1050.52266,0.31037687
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,21:29,MR-1-06-A,MR_A,Merroir,6,37,9.09,97.2,16,10.95,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,21:32,MR-1-02-A,MR_A,Merroir,2,40,9.01,96.7,15.9,10.95,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,22:07,MR-1-05-A,MR_A,Merroir,5,54,9.17,97.9,15.9,10.95,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,22:08,MR-1-03-A,MR_A,Merroir,3,56,9.57,98.3,15.9,10.96,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,20:15,MR-1-04-A,MR_A,Merroir,4,9,9.04,97,16.1,10.96,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/10/18,22:05,MR-1-01-A,MR_A,Merroir,1,53,9.15,97.5,15.9,10.96,,,,
11/10/18,7:57,MR-Sump,MR_A,Sump,1,Sump,10.04,120.8,17.3,10.92,7.71426057,1048.63,566.021415,0.58683435
11/11/18,11:10,MR-1-05-A,MR_A,Merroir,5,54,9.42,98.6,15.1,10.95,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,9:18,MR-1-07-A,MR_A,Merroir,7,26,9.25,97.3,15.3,10.96,7.47703961,,984.089166,0.31928465
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,10:00,MR-1-06-A,MR_A,Merroir,6,37,8.4,88.3,15.3,10.96,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,10:14,MR-1-02-A,MR_A,Merroir,2,40,9.4,98.8,15.2,10.96,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,11:07,MR-1-01-A,MR_A,Merroir,1,53,9.38,98.2,15.1,10.97,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,11:16,MR-1-03-A,MR_A,Merroir,3,56,9.42,98.5,15.1,10.97,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/11/18,8:39,MR-1-04-A,MR_A,Merroir,4,9,9.41,98.9,15.4,10.98,,,,
11/10/18,19:37,MR-Sump,MR_A,Sump,1,Sump,9.35,102.1,16.9,10.96,7.7267845,1055.4535,551.126801,0.59776469
11/9/18,22:31,PR-1-05-A,PR_UC_A,Piankatank,5,45,9.07,98.8,16.8,9.05,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,21:33,PR-1-06-A,PR_UC_A,Piankatank,6,28,8.69,95.5,16.9,9.07,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,22:06,PR-1-07-A,PR_UC_A,Piankatank,7,39,8.92,97.2,16.8,9.07,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,21:21,UC-1-02-A,PR_UC_A,Urbanna Creek,2,20,8.91,97.3,16.9,9.08,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,21:17,PR-1-01-A,PR_UC_A,Piankatank,1,18,8.87,96.5,16.9,9.09,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,21:25,PR-1-02-A,PR_UC_A,Piankatank,2,23,8.62,94.2,16.8,9.09,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,21:27,PR-1-03-A,PR_UC_A,Piankatank,3,24,8.84,96.4,16.8,9.09,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,22:00,PR-1-04-A,PR_UC_A,Piankatank,4,34,9.13,99.7,16.8,9.09,7.5090108,820.715,743.69773,0.27203196
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,22:32,UC-1-04-A,PR_UC_A,Urbanna Creek,4,46,9.18,100.1,16.8,9.09,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,20:45,UC-1-01-A,PR_UC_A,Urbanna Creek,1,12,8.64,94.6,16.9,9.1,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,20:54,UC-1-06-A,PR_UC_A,Urbanna Creek,6,13,8.83,94.8,17,9.1,7.19668199,196.7,1614.18237,0.14119973
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,22:30,UC-1-03-A,PR_UC_A,Urbanna Creek,3,44,8.76,95.6,16.7,9.1,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,20:43,UC-1-07-A,PR_UC_A,Urbanna Creek,7,11,8.62,94.3,16.9,9.11,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/9/18,20:17,UC-1-05-A,PR_UC_A,Urbanna Creek,5,5,8.31,90.8,16.9,9.14,,,,
11/9/18,8:13,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.02,99.4,17.8,9.08,7.64944333,861.355,562.474062,0.4070435
11/10/18,9:02,PR-1-01-A,PR_UC_A,Piankatank,1,18,8.95,96.2,16.4,8.93,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,8:31,UC-1-07-A,PR_UC_A,Urbanna Creek,7,11,8.84,95,16.3,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,8:32,UC-1-01-A,PR_UC_A,Urbanna Creek,1,12,8.93,95.6,16.3,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:06,UC-1-02-A,PR_UC_A,Urbanna Creek,2,20,9.06,97.7,16.4,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:09,PR-1-02-A,PR_UC_A,Piankatank,2,23,8.95,95.7,16.3,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:41,PR-1-04-A,PR_UC_A,Piankatank,4,34,9.22,98.9,16.3,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:47,PR-1-07-A,PR_UC_A,Piankatank,7,39,9.1,97.9,16.3,8.94,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,10:12,PR-1-05-A,PR_UC_A,Piankatank,5,45,9.21,98.7,16.2,8.94,7.43696621,,916.303375,0.23382226
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,8:20,UC-1-05-A,PR_UC_A,Urbanna Creek,5,5,8.66,93.4,16.4,8.95,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,8:33,UC-1-06-A,PR_UC_A,Urbanna Creek,6,13,8.16,87.7,16.4,8.95,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:10,PR-1-03-A,PR_UC_A,Piankatank,3,24,9.14,97.9,16.2,8.95,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,9:15,PR-1-06-A,PR_UC_A,Piankatank,6,28,9.73,97.5,16.3,8.95,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,10:17,UC-1-04-A,PR_UC_A,Urbanna Creek,4,46,9.38,101.3,16.4,8.95,7.64653063,,558.040431,0.37668481
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,10:10,UC-1-03-A,PR_UC_A,Urbanna Creek,3,44,8.99,96.4,16.3,8.96,,,,
11/9/18,20:01,"PR, UC-A",PR_UC_A,Sump,1,Sump,8.85,102.8,18.4,9.04,7.63903527,850.625,572.964606,0.40140535
11/10/18,20:18,UC-1-07-A,PR_UC_A,Urbanna Creek,7,11,8.99,94.9,16,9.01,7.34592695,,1132.10147,0.18919632
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:43,PR-1-01-A,PR_UC_A,Piankatank,1,18,9.31,98.8,16.1,9.02,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:25,PR-1-04-A,PR_UC_A,Piankatank,4,34,9.35,99.1,16,9.02,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:56,UC-1-03-A,PR_UC_A,Urbanna Creek,3,44,9.12,96.6,16,9.02,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:57,PR-1-05-A,PR_UC_A,Piankatank,5,45,9.39,99.5,16,9.02,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:11,UC-1-05-A,PR_UC_A,Urbanna Creek,5,5,9.18,97.2,16.1,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:22,UC-1-01-A,PR_UC_A,Urbanna Creek,1,12,10.56,117.4,16.1,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:24,UC-1-06-A,PR_UC_A,Urbanna Creek,6,13,8.86,93.4,15.8,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:46,UC-1-02-A,PR_UC_A,Urbanna Creek,2,20,9.12,96.8,16.1,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:51,PR-1-02-A,PR_UC_A,Piankatank,2,23,9.16,97.5,15.9,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:52,PR-1-03-A,PR_UC_A,Piankatank,3,24,9.26,97.7,16,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:32,PR-1-07-A,PR_UC_A,Piankatank,7,39,9.22,97.6,15.9,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,21:58,UC-1-04-A,PR_UC_A,Urbanna Creek,4,46,9.32,98.6,16.1,9.03,,,,
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/10/18,20:57,PR-1-06-A,PR_UC_A,Piankatank,6,28,9.2,97.4,16,9.04,7.6710018,,524.156689,0.39194085
11/10/18,7:55,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.69,110.1,17.4,9,7.65339185,869.375,561.884246,0.40670825
11/11/18,10:10,PR-1-07-A,PR_UC_A,Piankatank,7,39,9.35,96.9,15.2,8.66,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:30,UC-1-05-A,PR_UC_A,Urbanna Creek,5,5,9.25,96.3,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:43,UC-1-07-A,PR_UC_A,Urbanna Creek,7,11,9.5,98.5,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:45,UC-1-01-A,PR_UC_A,Urbanna Creek,1,12,9.29,96.7,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:47,UC-1-06-A,PR_UC_A,Urbanna Creek,6,13,9.53,98.5,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,8:56,PR-1-01-A,PR_UC_A,Piankatank,1,18,9.51,98.6,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:00,UC-1-02-A,PR_UC_A,Urbanna Creek,2,20,9.57,99.4,15.4,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:48,PR-1-04-A,PR_UC_A,Piankatank,4,34,9.54,98.7,15.3,8.67,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:38,UC-1-04-A,PR_UC_A,Urbanna Creek,4,46,9.66,100,15.2,8.67,7.59282311,,632.616617,0.31538675
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:07,PR-1-02-A,PR_UC_A,Piankatank,2,23,9.69,99.4,15.4,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:08,PR-1-03-A,PR_UC_A,Piankatank,3,24,9.46,98,15.3,8.68,7.53582763,,724.497331,0.27893582
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,9:28,PR-1-06-A,PR_UC_A,Piankatank,6,28,6.36,66.2,15.5,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:33,UC-1-03-A,PR_UC_A,Urbanna Creek,3,44,9.24,95.5,15.2,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/11/18,10:36,PR-1-05-A,PR_UC_A,Piankatank,5,45,9.63,98.8,15.2,8.68,,,,
11/10/18,19:38,"PR, UC-A",PR_UC_A,Sump,1,Sump,9.26,99.9,16.8,8.68,7.64930713,834.26,561.235214,0.39587055
11/9/18,20:13,VP-1-05-A,VP_A,VIMS Pier,5,3,8.52,97.9,16.8,16.38,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:37,VP-1-06-A,VP_A,VIMS Pier,6,51,8.36,95.5,16.8,16.4,7.31748639,1523.79,1938.35333,0.38925198
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,21:24,VP-1-01-A,VP_A,VIMS Pier,1,22,8.24,94,16.9,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:28,VP-1-07-A,VP_A,VIMS Pier,7,43,9.36,113.2,16.7,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:34,VP-1-03-A,VP_A,VIMS Pier,3,48,7.99,91.4,16.9,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,22:40,VP-1-04-A,VP_A,VIMS Pier,4,52,8.39,95.9,16.8,16.41,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/9/18,20:32,VP-1-02-A,VP_A,VIMS Pier,2,8,9.01,103.6,16.8,16.42,,,,
11/9/18,8:09,VP-A,VP_A,Sump,1,Sump,9.06,101.5,17.6,16.43,7.8489233,1557.545,555.184364,1.34495934
11/10/18,8:25,VP-1-02-A,VP_A,VIMS Pier,2,8,8.55,97.6,16.4,16.19,7.41772846,,1563.6903,0.49431071
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,8:18,VP-1-05-A,VP_A,VIMS Pier,5,3,8.67,98.2,16.4,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:20,VP-1-03-A,VP_A,VIMS Pier,3,48,8.61,96.9,16.3,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:23,VP-1-06-A,VP_A,VIMS Pier,6,51,8.57,95.9,16.2,16.2,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,9:08,VP-1-01-A,VP_A,VIMS Pier,1,22,8.75,98,16.3,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:09,VP-1-07-A,VP_A,VIMS Pier,7,43,9.33,107.5,16.3,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,10:24,VP-1-04-A,VP_A,VIMS Pier,4,52,8.61,96.2,16.2,16.21,,,,
11/9/18,19:59,VP-A,VP_A,Sump,1,Sump,8.75,110.8,18.3,16.2,7.84066612,1554.985,569.579385,1.34892173
11/10/18,22:03,VP-1-06-A,VP_A,VIMS Pier,6,51,8.87,98.2,15.9,16.09,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:09,VP-1-05-A,VP_A,VIMS Pier,5,3,9.24,101.3,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:14,VP-1-02-A,VP_A,VIMS Pier,2,8,8.86,98,16,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,20:49,VP-1-01-A,VP_A,VIMS Pier,1,22,8.66,95.9,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,21:51,VP-1-07-A,VP_A,VIMS Pier,7,43,9.05,100.5,16.1,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,21:53,VP-1-03-A,VP_A,VIMS Pier,3,48,8.85,97.8,16.1,16.1,7.59800154,,1017.12686,0.72744283
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/10/18,22:04,VP-1-04-A,VP_A,VIMS Pier,4,52,8.89,98.1,16,16.1,,,,
11/10/18,7:40,VP-A,VP_A,Sump,1,Sump,9.05,105.4,17.3,16.06,7.83081819,1546.67,579.138978,1.2594843
11/11/18,8:37,VP-1-02-A,VP_A,VIMS Pier,2,8,9.09,98.5,15.4,15.97,,,,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,9:04,VP-1-01-A,VP_A,VIMS Pier,1,22,9.03,97.9,15.4,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:29,VP-1-07-A,VP_A,VIMS Pier,7,43,9.07,98,15.2,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:47,VP-1-03-A,VP_A,VIMS Pier,3,48,9.14,97.7,15.3,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,10:57,VP-1-06-A,VP_A,VIMS Pier,6,51,9.07,97.9,15.1,15.98,,,,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
11/11/18,11:00,VP-1-04-A,VP_A,VIMS Pier,4,52,9.06,97.8,15.1,15.98,7.69301372,,805.953635,
11/10/18,19:35,VP-A,VP_A,Sump,1,Sump,9.22,108.9,17,16,7.84438327,,562.154016,1.28500325
