Date,Time,Sample_ID,Treatment ,Site,Set,Replicate,Sample_Number,DO_mg,DO_P,Temp,Sal,spec_pH,TA,pCO2,OmegaCa
11/9/18,21:58,PR-1-06-L,Low,Piankatank,Set1,6,33,9.07,96.4,16.8,5.54,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:33,UC-1-07-L,Low,Urbanna Creek,Set1,7,47,9.04,96.6,16.8,5.54,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:07,PR-1-01-L,Low,Piankatank,Set1,1,15,9.2,99.6,16.8,5.55,7.42116771,457.995,544.087328,0.11165018
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:54,MR-1-05-L,Low,Merroir,Set1,5,30,9.19,98.3,16.8,5.55,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:56,UC-1-01-L,Low,Urbanna Creek,Set1,1,31,9.11,97.3,16.7,5.55,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:01,UC-1-04-L,Low,Urbanna Creek,Set1,4,35,9.81,97.9,16.7,5.55,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:05,MR-1-07-L,Low,Merroir,Set1,7,38,9.03,96.4,16.8,5.55,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:19,UC-1-05-L,Low,Urbanna Creek,Set1,5,19,9.08,97.1,16.9,5.56,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:32,UC-1-03-L,Low,Urbanna Creek,Set1,3,27,9.01,97.4,16.9,5.56,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:36,VP-1-07-L,Low,VIMS Pier,Set1,7,50,9.21,98.3,16.8,5.56,7.52018469,598.23,563.348316,0.18249394
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:57,MR-1-02-L,Low,Merroir,Set1,2,32,9.13,97.4,16.7,5.57,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:14,UC-1-06-L,Low,Urbanna Creek,Set1,6,16,9.14,98,16.8,5.58,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:28,MR-1-04-L,Low,Merroir,Set1,4,25,8.5,90.9,16.8,5.58,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:44,PR-1-05-L,Low,Piankatank,Set1,5,55,9.08,96.7,16.8,5.58,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:16,PR-1-03-L,Low,Piankatank,Set1,3,17,9.14,97.5,16.8,5.59,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:35,VP-1-04-L,Low,VIMS Pier,Set1,4,49,9.11,97.1,16.7,5.59,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:41,PR-1-02-L,Low,Piankatank,Set1,2,10,9.36,101.5,16.9,5.6,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:56,PR-1-04-L,Low,Piankatank,Set1,4,14,9.2,98.7,17,5.6,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:52,UC-1-02-L,Low,Urbanna Creek,Set1,2,29,9.34,100.1,16.8,5.6,7.255403333,390.215,682.52459,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:16,MR-1-01-L,Low,Merroir,Set1,1,4,9.07,96.9,16.8,5.61,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:09,VP-1-06-L,Low,VIMS Pier,Set1,6,41,8.87,94.6,16.8,5.61,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:10,VP-1-05-L,Low,VIMS Pier,Set1,5,42,9.2,98.2,16.8,5.61,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:12,MR-1-03-L,Low,Merroir,Set1,3,2,9.12,100.1,16.8,5.63,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:28,PR-1-07-L,Low,Piankatank,Set1,7,6,8.98,96,16.8,5.64,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,21:22,VP-1-03-L,Low,VIMS Pier,Set1,3,21,8.78,93.8,16.8,5.64,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,22:02,VP-1-02-L,Low,VIMS Pier,Set1,2,36,8.99,96,16.7,5.64,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:27,MR-1-06-L,Low,Merroir,Set1,6,7,8.21,92.1,16.9,5.67,7.279393333,630.015,902.2259,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/9/18,20:10,VP-1-01-L,Low,VIMS Pier,Set1,1,1,9.97,110.9,16.8,5.68,,,,
11/9/18,8:03,Low Sump,Low,Sump,Set1,1,sump,9.16,100,18.3,5.47,7.51465286,486.435,567.885078,0.6070332
11/10/18,9:01,PR-1-03-L,Low,Piankatank,Set1,3,17,9.3,97.2,16.3,4.5,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:14,UC-1-03-L,Low,Urbanna Creek,Set1,3,27,9.34,97.6,16.3,4.5,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:36,MR-1-05-L,Low,Merroir,Set1,5,30,9.28,97.2,16.4,4.5,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:22,PR-1-07-L,Low,Piankatank,Set1,7,6,9:45,98.5,16.4,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:34,PR-1-04-L,Low,Piankatank,Set1,4,14,9.36,98,16.3,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:37,UC-1-01-L,Low,Urbanna Creek,Set1,1,31,9.4,98.1,16.3,4.51,7.48421739,,457.726322,0.11560961
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:38,MR-1-02-L,Low,Merroir,Set1,2,32,9.4,98.2,16.3,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:40,PR-1-06-L,Low,Piankatank,Set1,6,33,9.37,97.8,16.3,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:42,UC-1-04-L,Low,Urbanna Creek,Set1,4,35,9.44,98.3,16.2,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:46,MR-1-07-L,Low,Merroir,Set1,7,38,9.2,95.8,16.3,4.51,7.4388077,,509.312583,0.10436457
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:50,VP-1-06-L,Low,VIMS Pier,Set1,6,41,9.18,95.7,16.2,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:51,VP-1-05-L,Low,VIMS Pier,Set1,5,42,8.97,93.5,16.2,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,10:19,UC-1-07-L,Low,Urbanna Creek,Set1,7,47,9.38,97.8,16.3,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,10:22,VP-1-07-L,Low,VIMS Pier,Set1,7,50,9.41,98.1,16.2,4.51,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:19,MR-1-01-L,Low,Merroir,Set1,1,4,9.3,97.7,16.4,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:23,MR-1-06-L,Low,Merroir,Set1,6,7,5.64,59,16.4,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:51,PR-1-01-L,Low,Piankatank,Set1,1,15,11.09,127.3,16.4,4.52,7.45300373,,492.844922,0.10828798
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:59,UC-1-06-L,Low,Urbanna Creek,Set1,6,16,9.16,96.1,16.3,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:12,MR-1-04-L,Low,Merroir,Set1,4,25,9.1,94.9,16.2,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:34,UC-1-02-L,Low,Urbanna Creek,Set1,2,29,10.07,108,16.4,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:43,VP-1-02-L,Low,VIMS Pier,Set1,2,36,9.24,96.3,16.2,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,10:21,VP-1-04-L,Low,VIMS Pier,Set1,4,49,9.33,97.2,16.2,4.52,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:30,PR-1-02-L,Low,Piankatank,Set1,2,10,9.39,98.3,16.4,4.53,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,10:28,PR-1-05-L,Low,Piankatank,Set1,5,55,9.3,97.1,16.2,4.53,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:07,VP-1-03-L,Low,VIMS Pier,Set1,3,21,9.05,94.5,16.2,4.54,7.42714631,,745.516432,0.14453246
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:17,MR-1-03-L,Low,Merroir,Set1,3,2,9.18,96.3,16.4,4.55,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,9:04,UC-1-05-L,Low,Urbanna Creek,Set1,5,19,9.07,94.8,16.3,4.56,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,8:16,VP-1-01-L,Low,VIMS Pier,Set1,1,1,10.46,123.2,16.4,4.57,,,,
11/9/18,19:57,Low Sump,Low,Sump,Set1,1,sump,8.41,98.7,18.7,4.44,7.44507454,386.6,449.40593,0.10319379
11/10/18,20:02,VP-1-01-L,Low,VIMS Pier,Set1,1,1,10.05,113.6,16.2,4.66,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:45,UC-1-05-L,Low,Urbanna Creek,Set1,5,19,9.23,95.3,16.1,4.69,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:22,MR-1-02-L,Low,Merroir,Set1,2,32,10.22,111.1,16,4.69,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:23,PR-1-06-L,Low,Piankatank,Set1,6,33,9.54,98.2,16,4.69,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,22:09,PR-1-05-L,Low,Piankatank,Set1,5,55,9.11,97.5,16,4.69,7.39925595,,494.780159,0.11501573
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:04,MR-1-03-L,Low,Merroir,Set1,3,2,6.27,64.8,16.1,4.7,7.15468483,,984.311544,0.05479024
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:10,MR-1-01-L,Low,Merroir,Set1,1,4,9.36,96.4,16,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:12,PR-1-07-L,Low,Piankatank,Set1,7,6,9.34,96.4,16.1,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:13,MR-1-06-L,Low,Merroir,Set1,6,7,9.44,97.4,16.1,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:42,PR-1-03-L,Low,Piankatank,Set1,3,17,9.51,98.2,16.1,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:53,MR-1-04-L,Low,Merroir,Set1,4,25,9.22,94.8,16,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:00,UC-1-03-L,Low,Urbanna Creek,Set1,3,27,10.15,111.5,15.9,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:18,UC-1-01-L,Low,Urbanna Creek,Set1,1,31,9.49,98.1,16.1,4.7,7.49407366,,444.883803,0.11819411
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:26,UC-1-04-L,Low,Urbanna Creek,Set1,4,35,9.56,98.2,15.9,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:28,VP-1-02-L,Low,VIMS Pier,Set1,2,36,9.29,36.4,16,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:30,MR-1-07-L,Low,Merroir,Set1,7,38,9.43,97.1,16,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:34,VP-1-06-L,Low,VIMS Pier,Set1,6,41,9.44,97.1,15.9,4.7,7.51528709,,422.60604,0.1228823
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:37,VP-1-05-L,Low,VIMS Pier,Set1,5,42,9.42,96.7,15.9,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,22:00,UC-1-07-L,Low,Urbanna Creek,Set1,7,47,9.41,97,16,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,22:01,VP-1-04-L,Low,VIMS Pier,Set1,4,49,9.45,97.5,15.9,4.7,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:25,PR-1-04-L,Low,Piankatank,Set1,4,14,9.44,97.4,15.9,4.71,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:39,PR-1-01-L,Low,Piankatank,Set1,1,15,10.76,125.5,16.1,4.71,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:15,UC-1-02-L,Low,Urbanna Creek,Set1,2,29,9.58,99,16.1,4.71,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,21:16,MR-1-05-L,Low,Merroir,Set1,5,30,9.46,97.6,16.1,4.71,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,22:02,VP-1-07-L,Low,VIMS Pier,Set1,7,50,9.45,97,16,4.71,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:17,PR-1-02-L,Low,Piankatank,Set1,2,10,9.53,98.4,16,4.72,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:41,UC-1-06-L,Low,Urbanna Creek,Set1,6,16,9.39,97.1,16.1,4.72,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/10/18,20:48,VP-1-03-L,Low,VIMS Pier,Set1,3,21,9.23,95.3,16,4.73,,,,
11/10/18,7:35,Low Sump,Low,Sump,Set1,1,Sump,9.85,112.9,18.3,4.68,7.50329678,414.91,417.37604,0.12542026
11/11/18,8:22,MR-1-03-L,Low,Merroir,Set1,3,2,9.64,97.3,15.4,5.23,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:35,MR-1-06-L,Low,Merroir,Set1,6,7,8.96,91.3,15.5,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:49,PR-1-04-L,Low,Piankatank,Set1,4,14,9.74,98.8,15.4,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:53,UC-1-06-L,Low,Urbanna Creek,Set1,6,16,9.71,98.5,15.4,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:54,PR-1-03-L,Low,Piankatank,Set1,3,17,9.74,98.9,15.4,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:59,UC-1-05-L,Low,Urbanna Creek,Set1,5,19,9.53,96.5,15.4,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:02,VP-1-03-L,Low,VIMS Pier,Set1,3,21,9.65,99.9,15.4,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:15,MR-1-04-L,Low,Merroir,Set1,4,25,9.44,95.7,15.3,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:34,MR-1-05-L,Low,Merroir,Set1,5,30,9.65,97.7,15.3,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:41,MR-1-02-L,Low,Merroir,Set1,2,32,9.65,97.7,15.3,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:43,PR-1-06-L,Low,Piankatank,Set1,6,33,9.66,97.9,15.3,5.24,7.3774873,,575.572952,0.08975461
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,10:25,VP-1-05-L,Low,VIMS Pier,Set1,5,42,9.7,98.1,15.2,5.24,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,10:43,UC-1-07-L,Low,Urbanna Creek,Set1,7,47,9.07,96.7,15.1,5.24,7.48449416,,447.007861,0.1332629
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:20,VP-1-01-L,Low,VIMS Pier,Set1,1,1,9.86,100.4,15.5,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:28,MR-1-01-L,Low,Merroir,Set1,1,4,9.68,98.4,15.4,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:33,PR-1-07-L,Low,Piankatank,Set1,7,6,9.71,98.7,15.4,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:41,PR-1-02-L,Low,Piankatank,Set1,2,10,9.8,99.6,15.4,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,8:51,PR-1-01-L,Low,Piankatank,Set1,1,15,9.84,99.8,15.4,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:25,UC-1-03-L,Low,Urbanna Creek,Set1,3,27,9.63,97.7,15.3,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:51,UC-1-04-L,Low,Urbanna Creek,Set1,4,35,9.75,98.5,15.2,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:55,VP-1-02-L,Low,VIMS Pier,Set1,2,36,9.62,97.3,15.2,5.25,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,10:03,MR-1-07-L,Low,Merroir,Set1,7,38,9.47,96,15.2,5.25,7.43880777,,509.312583,0.1043645
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:31,UC-1-02-L,Low,Urbanna Creek,Set1,2,29,9.74,98.7,15.3,5.26,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,9:38,UC-1-01-L,Low,Urbanna Creek,Set1,1,31,9.68,97.9,15.2,5.26,,,,
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
11/11/18,10:18,VP-1-06-L,Low,VIMS Pier,Set1,6,41,9.61,97.1,15.1,5.26,7.45622841,,477.562011,0.1063629
11/10/18,19:30,Low Sump,Low,Sump,Set1,1,Sump,9.25,105.8,18.2,5.22,7.54340813,469.215,424.546437,0.15906631
